"paper_id","arxiv_id","s2_paper_id","title","authors","year","venue","abstract","source","categories","citation_count","url","doi","published_date","crawled_date","keep","notes"
"doi:10.1109/MM.2024.3407377","","a5ccfb984c7ece51c79f38a3f6620201db3cbbf8","Per-Instruction Cycle Stacks Through Time-Proportional Event Analysis","Björn Gottschall","2024","IEEE-MICRO","Understanding what applications spend time on and why is critical for effective performance optimization. Unfortunately, current state-of-the-art performance analysis tools are generally unable to provide this information. The fundamental reason is that they lack time proportionality; i.e., in many cases, they do not attribute execution time to the instructions and performance events that the architecture is exposing the latency of. Time-proportional event analysis (TEA) creates per-instruction cycle stacks, which clearly and accurately explain what the application spends time on and why at the level of individual static instructions. TEA requires executing the application only once; it is accurate (with an average error of 2.1%); and its hardware implementation incurs negligible runtime, power, and area overheads of 1.1%, 0.1%, and 249 bits per core, respectively.","dblp","Computer Science","3","https://doi.org/10.1109/MM.2024.3407377","10.1109/MM.2024.3407377","2024-07-01","2026-04-08","",""
"doi:10.1109/MM.2024.3419067","","7bc7e044ba672eea566d3ec35f23e533c497bf4f","End-to-End Cloud Application Cloning With Ditto","Mingyu Liang","2024","IEEE-MICRO","The lack of publicly available cloud services has been a recurring problem in architecture and systems. Although open source benchmarks exist, they do not capture the complexity of cloud services. Application cloning is a promising approach, however, prior work is limited to CPU-/cache-centric, single-node services. We present Ditto, a framework for cloning end-to-end cloud applications and monolithic and microservices that captures input–output and network activity as well as kernel operations, in addition to application logic. Ditto takes a hierarchical approach to application cloning, capturing the dependency graph across services, recreating each tier’s control/dataflow, and generating system calls and assembly that mimics individual applications. Ditto does not reveal the logic of the original application, facilitating publicly sharing clones of production services. We show that across a diverse set of applications, Ditto accurately captures their resource characteristics as well as their performance metrics, is portable across platforms, and facilitates a wide range of studies.","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3419067","10.1109/MM.2024.3419067","2024-07-01","2026-04-08","",""
"doi:10.1109/MM.2024.3406933","","b67dd1253b6ef7cd2f0447150227f80d772644f9","Contiguitas: The Pursuit of Physical Memory Contiguity in Data Centers","Kaiyang Zhao","2024","IEEE-MICRO","The unabating growth of the memory needs of emerging data center applications has exacerbated the scalability bottleneck of virtual memory. However, reducing the overhead of address translation will remain onerous until the physical memory contiguity predicament gets resolved. To address this problem, Contiguitas provides ample physical memory contiguity by design. We identify that the primary cause of memory fragmentation in Meta’s data centers is unmovable allocations scattered across the address space that impedes contiguity. To this end, Contiguitas in the operating system separates movable allocations from unmovable ones by placing them into two different dynamically adjustable regions in physical memory. Furthermore, Contiguitas drastically reduces unmovable allocations through hardware extensions that transparently migrate unmovable pages while they remain in use. Our experiments in production at Meta’s data centers show that Contiguitas achieves end-to-end performance improvements of 2%–18%. Full-system simulations of the Contiguitas hardware show that it can efficiently migrate unmovable allocations without affecting applications.","dblp","Computer Science","21","https://doi.org/10.1109/MM.2024.3406933","10.1109/MM.2024.3406933","2023-06-17","2026-04-08","",""
"doi:10.1109/MM.2024.3409181","","","Mosaic Pages: Big TLB Reach With Small Pages","Jaehyun Han","2024","IEEE-MICRO","[abstract unavailable]","dblp","","0","https://doi.org/10.1109/MM.2024.3409181","10.1109/MM.2024.3409181","","2026-04-08","",""
"doi:10.1109/MM.2024.3409521","2406.16153","590ff3adf5c662083713a3b23b7f3dbe891fd81b","RowPress Vulnerability in Modern DRAM Chips","Haocong Luo","2024","IEEE-MICRO","Memory isolation is a critical property for system reliability, security, and safety. We demonstrate RowPress, a dynamic random-access memory (DRAM) read disturbance phenomenon different from the well-known RowHammer. RowPress induces bitflips by keeping a DRAM row open for a long period of time instead of repeatedly opening and closing the row. We experimentally characterize RowPress bitflips, showing their widespread existence in commodity off-the-shelf DDR4 DRAM chips. We demonstrate RowPress bitflips in a real system that already has RowHammer protection, and propose effective mitigation techniques that protect DRAM against both RowHammer and RowPress.","dblp","Computer Science","6","https://doi.org/10.1109/MM.2024.3409521","10.1109/MM.2024.3409521","2024-06-23","2026-04-08","",""
"doi:10.1109/MM.2024.3422977","","77b84637ff6d6a8432373c20dc3dc71571b664be","Hardware-Assisted Fault Isolation: Going Beyond the Limits of Software-Based Sandboxing","Shravan Narayan","2024","IEEE-MICRO","Hardware-assisted fault isolation (HFI) is a minimal extension to current processors that supports secure, flexible, and efficient in-process isolation. HFI addresses the limitations of existing software-based fault isolation (SFI) systems, including runtime overheads, limited scalability, vulnerability to Spectre attacks, and limited compatibility with existing code and binaries. HFI can be seamlessly integrated into existing SFI systems (e.g., WebAssembly) or directly sandbox unmodified native binaries. To ease adoption, HFI relies only on incremental changes to existing high-performance processors.","dblp","Computer Science","3","https://doi.org/10.1109/MM.2024.3422977","10.1109/MM.2024.3422977","2024-07-01","2026-04-08","",""
"doi:10.1109/MM.2024.3408719","","63d44186bf41bcdcf3c371ab551e91b76d61f745","Practical Online Reinforcement Learning for Microprocessors With Micro-Armed Bandit","Gerasimos Gerogiannis","2024","IEEE-MICRO","Although online reinforcement learning (RL) has shown promise for microarchitecture decision making, processor vendors are still reluctant to adopt it. There are two main reasons that make RL-based solutions unattractive. First, they have high complexity and storage overhead. Second, many RL agents are engineered for a specific problem and are not reusable. In this work, we propose a way to tackle these shortcomings. We find that, in diverse microarchitecture problems, only a few actions are useful in a given time window. Motivated by this property, we design Micro-Armed Bandit (or Bandit for short), an RL agent that is based on the low-complexity Multi-Armed Bandit algorithms. We show that Bandit can match or exceed the performance of more complex RL and non-RL alternatives in two different problems: data prefetching and instruction fetch thread selection in simultaneous multithreaded processors. We believe that Bandit’s simplicity, reusability, and small storage overhead make online RL more practical for microarchitecture.","dblp","Computer Science","1","https://doi.org/10.1109/MM.2024.3408719","10.1109/MM.2024.3408719","2024-07-01","2026-04-08","",""
"doi:10.1109/MM.2024.3409619","","","Programmable Olfactory Computing","Nathaniel Bleier","2024","IEEE-MICRO","[abstract unavailable]","dblp","","0","https://doi.org/10.1109/MM.2024.3409619","10.1109/MM.2024.3409619","","2026-04-08","",""
"doi:10.1109/MM.2024.3409546","","34a4dba352584c35570a96b97cc3c72ecbe505bb","AuRORA: A Full-Stack Solution for Scalable and Virtualized Accelerator Integration","Seah Kim","2024","IEEE-MICRO","To meet the increasingly demanding compute requirements of modern workloads, systems on chip (SoCs) must provide an accelerator-rich hardware architecture and software programming interface. However, scalability remains a first-order concern, as introducing additional unmanageable complexity to either physical design or software integration may prohibit the deployment of new accelerators. To address these challenges, this work presents AuRORA, an accelerator integration methodology that provides a scalable physical accelerator interface while preserving software semantics with minimal overhead for accelerator access. AuRORA provides a new accelerator integration methodology that preserves the software and hardware interface of a tightly CPU-coupled accelerator while physically disaggregating the accelerators away from a host CPU. To address software scalability, AuRORA also includes a lightweight software runtime for an SoC with heterogeneous accelerators, providing low-overhead access to these accelerators for multitenant applications.","dblp","Computer Science","4","https://doi.org/10.1109/MM.2024.3409546","10.1109/MM.2024.3409546","2024-07-01","2026-04-08","",""
"doi:10.1109/MM.2024.3411881","","16ed8b10419b32845fd36c5fd568d476177a66e1","Distributed Brain-Computer Interfacing With a Networked Multiaccelerator Architecture","Raghavendra Pradyumna Pothukuchi","2024","IEEE-MICRO","SCALO is the first distributed brain–computer interface (BCI) consisting of multiple wireless-networked implants placed on different brain regions. SCALO unlocks new treatment options for debilitating neurological disorders and new research into brainwide network behavior. Achieving the fast and low-power communication necessary for real-time processing has historically restricted BCIs to single brain sites. SCALO also adheres to tight power constraints but enables fast distributed processing. Central to SCALO’s efficiency is its realization as a full stack distributed system of brain implants with accelerator-rich compute. SCALO balances modular system layering with aggressive cross-layer hardware–software co-design to integrate compute, networking, and storage. The result is a lesson in designing energy-efficient networked distributed systems with hardware accelerators from the ground up.","dblp","Computer Science","3","https://doi.org/10.1109/MM.2024.3411881","10.1109/MM.2024.3411881","2024-07-01","2026-04-08","",""
"doi:10.1109/MM.2024.3433209","","ca9b73bd2a8a6786c7a25c85e9b09d8a2dee4c41","Analysis of Historical Patenting Behavior and Patent Characteristics of Computer Architecture Companies - Part XI: Patent Families","Joshua J. Yi","2024","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3433209","10.1109/MM.2024.3433209","2024-07-01","2026-04-08","",""
"doi:10.1109/MM.2024.3425209","","207ba1769fe041002c9f3befb47774fa8cc46031","Navigating Applications Development in Generative AI","Shane Greenstein","2024","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3425209","10.1109/MM.2024.3425209","2024-07-01","2026-04-08","",""
"doi:10.1109/MM.2024.3467528","","40c373cfa8b1a74703c1065e024b23dbc88e2833","The Path to Powering Intelligence","Hsien-Hsin S. Lee","2024","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3467528","10.1109/MM.2024.3467528","2024-09-01","2026-04-08","",""
"doi:10.1109/MM.2024.3467468","","1f34b505349cc7c90a57720e86981a31bc0f604f","Special Issue on The Past, Present, and Future of Warehouse-Scale Computing","John L. Hennessy","2024","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3467468","10.1109/MM.2024.3467468","2024-09-01","2026-04-08","",""
"doi:10.1109/MM.2024.3456892","","4b332f3bf665027e56adbf268566593d429ad68e","Luiz André Barroso: Brilliant Engineer, Humble Leader, and Mentor","John L. Hennessy","2024","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3456892","10.1109/MM.2024.3456892","2024-09-01","2026-04-08","",""
"doi:10.1109/MM.2024.3409469","","8ad4b7124da575e4840cbfc879d8c8234d5e51ea","Twenty Five Years of Warehouse-Scale Computing","Parthasarathy Ranganathan","2024","IEEE-MICRO","When Google was founded in 1998, it was already clear that successful web search would require enormous amounts of computing power and storage, and that no single computer would be able to handle this task. Consequently, its infrastructure design marked a fundamental shift toward an approach now widely embraced as warehouse-scale computing (WSC). Starting as a niche approach optimized for web search, over the past two and a half decades, WSC has evolved dramatically. Today, it’s the mainstream approach underpinning all hyperscale companies and cloud platforms and is poised to be the foundation for the next wave of artificial intelligence/machine learning computing in the cloud. In this article, we chronicle the evolution of WSC, highlighting pivotal milestones, lessons learned, and the vast opportunities that lie ahead.","dblp","Computer Science","2","https://doi.org/10.1109/MM.2024.3409469","10.1109/MM.2024.3409469","2024-09-01","2026-04-08","",""
"doi:10.1109/MM.2024.3420070","","58b40530a0f4cb21bb24044eed24a774e162035f","The Tail at Amazon Web Services Scale","Leah Shalev","2024","IEEE-MICRO","While tail latency events are individually rare, they are compounded in large-scale distributed systems, leading to poor end-to-end experiences. Networking is one of the key contributors to tail latency, due to network congestion, hardware failures, or transient updates causing high queuing delays and packet drops with millisecond-to-second recovery times. At Amazon Web Services (AWS), we originally designed the scalable reliable datagram (SRD) protocol to decrease these latencies in high-performance computing workloads and distributed machine learning training. SRD utilizes multiple network paths and, combined with microsecond-scale retransmission and path failover, allows the use of the lowest latency paths at the cost of some redundant retransmissions. Additionally, AWS designed its own Flash-based storage media to reduce its tail latency, making network latency the main contributor to tail latency of networked storage applications. SRD was then used as the transport protocol for Elastic Block Storage (the AWS-native storage area network), where high-percentile latency is reduced by as much as 90%.","dblp","Computer Science","1","https://doi.org/10.1109/MM.2024.3420070","10.1109/MM.2024.3420070","2024-09-01","2026-04-08","",""
"doi:10.1109/MM.2024.3426478","","3f9e2190f9a96efa06cfdf867bf27a2a1a8bcb32","Data Center Power and Energy Management: Past, Present, and Future","Ricardo Bianchini","2024","IEEE-MICRO","This article overviews some of the key past developments in cloud data center power and energy management, where we are today, and what the future could be. This topic is gaining enormous renewed interest in the context of the conflicting needs of the AI revolution and the climate crisis.","dblp","Computer Science","4","https://doi.org/10.1109/MM.2024.3426478","10.1109/MM.2024.3426478","2024-09-01","2026-04-08","",""
"doi:10.1109/MM.2024.3409275","2406.05303","f0dc54e3c8d560028a6a119ec73cccd51a4fef5d","Beyond Efficiency: Scaling AI Sustainably","Carole-Jean Wu","2024","IEEE-MICRO","Barroso’s seminal contributions in energy-proportional warehouse-scale computing launched an era where modern data centers have become more energy efficient and cost-effective than ever before. Simultaneously, modern AI applications have driven ever-increasing demands in computing, highlighting the importance of optimizing efficiency across the entire deep learning model development cycle. This article characterizes the carbon impact of AI, including both operational carbon emissions from training and inference and embodied carbon emissions from data center construction and hardware manufacturing. We highlight key efficiency optimization opportunities for cutting-edge AI technologies, from deep learning recommendation models to multimodal generative AI tasks. To scale AI sustainably, we must also go beyond efficiency and optimize across the lifecycle of computing infrastructures, from hardware manufacturing to data center operations and end-of-life processing for the hardware.","dblp","Computer Science","31","https://doi.org/10.1109/MM.2024.3409275","10.1109/MM.2024.3409275","2024-06-08","2026-04-08","",""
"doi:10.1109/MM.2024.3426514","","b5db1d059584a78434cee9a37875fb0204dd6984","Optimizing NVMe Storage for Large-Scale Deployment: Key Technologies and Strategies in Alibaba Cloud","Yiquan Chen","2024","IEEE-MICRO","Non-volatile Memory Express (NVMe) storage has the advantage of ultraperformance. It has gained widespread adoption within cloud data centers, and its significance is only growing. Despite its widespread use, it still faces numerous challenges, such as optimizing performance, managing cost-effectiveness, and ensuring reliability for large-scale deployments. At Alibaba Cloud, we have designed numerous software–hardware co-design techniques tailored for NVMe storage deployment. These include hardware-assisted NVMe virtualization techniques developed explicitly for bare metal and virtual machines (VMs). BM-Store is a novel hardware-assisted virtualization architecture for bare-metal instances. Furthermore, the Cloud Infrastructure Processing Unit incorporates an embedded virtualization acceleration unit for a VM. LightPool, an NVMe over Fabrics-based high-performance storage pool architecture, enhances resource utilization for cloud-native distributed databases. Additionally, we delve into the technical challenges and opportunities presented by NVMe storage in the realm of serverless computing and artificial intelligence.","dblp","Computer Science","3","https://doi.org/10.1109/MM.2024.3426514","10.1109/MM.2024.3426514","2024-09-01","2026-04-08","",""
"doi:10.1109/MM.2024.3413649","","eb038989c38f791671d9073b8c6c2ef0319a19ec","Tales of the Tail: Past and Future","Christina Delimitrou","2024","IEEE-MICRO","Tail latency has been the defining performance metric for interactive services since the inception of cloud computing. Although various hardware and software techniques have been employed to improve tail latency for these applications, recent trends across the cloud system stack require revisiting them. Over the past few years, cloud hardware has become increasingly heterogeneous, and cloud software has been dominated by event-driven modular programming frameworks, as well as the proliferation of artificial intelligence. To guarantee tail latency in this new landscape, several system advances are required. In this paper, we first review what tail latency means for cloud services, the key innovations that improved it in the past, the trends that require revisiting them, as well as the innovations that will be required for tail latency constraints to be met in the next generation of warehouse-scale computers.","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3413649","10.1109/MM.2024.3413649","2024-09-01","2026-04-08","",""
"doi:10.1109/MM.2024.3418975","","bf17731f61bffed3887793fa396898bbc6377bd9","Server Architecture From Enterprise to Post-Moore","Babak Falsafi","2024","IEEE-MICRO","Luiz Barroso started his career at Digital Equipment Corporation, investigating workload-optimized multiprocessor server architectures marketed to enterprises in the 1990s. These high-margin, low-volume products lost their market to more cost-effective enterprise servers built from high-volume desktop CPUs riding Moore’s law. The enterprise market has slowly transitioned to the cloud, where desktop PCs have formed the backbone of computing in data centers since the early 2000s to minimize cost and maximize the return on investment. Moving forward, with the absence of Moore’s law, future servers require a clean-slate, cross-stack design to scale in compute, communication, and storage capacity while reducing operational, capital, and environmental costs.","dblp","Computer Science","1","https://doi.org/10.1109/MM.2024.3418975","10.1109/MM.2024.3418975","2024-09-01","2026-04-08","",""
"doi:10.1109/MM.2024.3373443","","45a6217e18d0ebcbd3379518ceab8b413a585513","Quantifying CO2 Emission Reduction Through Spatial Partitioning in Deep Learning Recommendation System Workloads","Andrei Bersatti","2024","IEEE-MICRO","The resource demand of modern applications has been increasing at a dizzying pace. This rising prominence is accompanied by a rising concern for the greenhouse gas emissions and carbon footprints of these applications. Deep learning recommendation models (DLRMs) are one example of the important models that are rising in importance and ubiquity in data centers. In this work, we analyze the impact of spatial partitioning of workloads that can decouple the geographical constraint and thus achieve reduced CO2 emissions by using DLRM online training as the workload under study.","dblp","Computer Science","2","https://doi.org/10.1109/MM.2024.3373443","10.1109/MM.2024.3373443","2024-09-01","2026-04-08","",""
"doi:10.1109/MM.2024.3467488","","b25993c71a4ecd0ab0fdd4b369e6b7c8972af851","Analysis of Historical Patenting Behavior and Patent Characteristics of Computer Architecture Companies - Part XII: Patent Families","Joshua J. Yi","2024","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3467488","10.1109/MM.2024.3467488","2024-09-01","2026-04-08","",""
"doi:10.1109/MM.2024.3441788","","8c3d8078b176b3bfe97fa2b4b25b6d6d9dc43bfe","Commercial and Scientific Prototypes","Shane Greenstein","2024","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3441788","10.1109/MM.2024.3441788","2024-09-01","2026-04-08","",""
"doi:10.1109/MM.2024.3504192","","c7b77e80f3ab6e44d25648f7bdf222bf56409dc3","Strategic Pivot of Long-Standing x86 Rivals","Hsien-Hsin S. Lee","2024","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3504192","10.1109/MM.2024.3504192","2024-11-01","2026-04-08","",""
"doi:10.1109/MM.2024.3503212","","1be4388deac62fdda2278725ff9fc5d413d1a8f9","Special Issue on Contemporary Industry Products 2024","John B. Carter","2024","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3503212","10.1109/MM.2024.3503212","2024-11-01","2026-04-08","",""
"doi:10.1109/MM.2024.3424506","","228bd1e35c016978bb199fa05a434bfd06602c49","Synchronous, Low-Latency, Off-Module Interface for the IBM z16 Telum Processor","Patrick J. Meaney","2024","IEEE-MICRO","This article describes the IBM z16 off-module high-speed serializer/deserializer interface that connects Telum Processor chips. The crosspoint interface bus (X-bus) is designed to provide low-latency data transfer via a synchronous design for scalable system performance while supporting a dynamic, asynchronous mode to handle clocking failures and lane degrades. High availability is achieved through data packet protection, command voting, cancel, data replay recovery, interface retraining, and lane degrade. The z16 X-bus design is described in the context of two alternatives: a wide, parallel, synchronous, low-latency interface with error correction and a narrow, serial, asynchronous, high-latency interface with error detection and replay, both of which fall short of the high performance and low pin count required for the reliable, tightly coupled, coherent, symmetrical multiprocessor system.","dblp","Computer Science","2","https://doi.org/10.1109/MM.2024.3424506","10.1109/MM.2024.3424506","2024-11-01","2026-04-08","",""
"doi:10.1109/MM.2024.3420728","","078970127eaf146df8e8bcfafb86c7728f49b64e","A Latency Processing Unit: A Latency-Optimized and Highly Scalable Processor for Large Language Model Inference","Seungjae Moon","2024","IEEE-MICRO","The explosive arrival of OpenAI’s ChatGPT has fueled the globalization of large language models (LLMs), which consist of billions of pretrained parameters that embody the aspects of syntax and semantics. HyperAccel introduces a latency processing unit (LPU), a latency-optimized and highly scalable processor architecture for the acceleration of LLM inference. The LPU perfectly balances memory bandwidth and compute logic with streamlined dataflow to maximize performance and efficiency. The LPU is equipped with an expandable synchronization link that hides data synchronization latency among multiple LPUs. HyperDex complements the LPU as an intuitive software framework to run LLM applications. The LPU achieves 1.25 ms/token and 20.9 ms/token for the 1.3B and 66B models, respectively, which is 2.09× and 1.37× faster, respectively, than a GPU. The LPU, synthesized using Samsung’s 4-nm process, has a total area of 0.824 mm2 and power consumption of 284.31 mW. LPU-based servers achieve 1.33× and 1.32× energy efficiency over Nvidia’s H100 and L4 servers, respectively.","dblp","Computer Science","9","https://doi.org/10.1109/MM.2024.3420728","10.1109/MM.2024.3420728","2024-11-01","2026-04-08","",""
"doi:10.1109/MM.2024.3428548","","fec868220790b1de73e4e488fa48cf2c98f1bcf6","Composition of Experts on the SN40L Reconfigurable Dataflow Unit","Raghu Prabhakar","2024","IEEE-MICRO","Monolithic large language models (LLMs) pose significant challenges in training and serving during an active deployment. By contrast, composition of experts (CoE) is a modular approach that lowers the cost and complexity of training and serving. In this article, we explore unique hardware challenges for CoE models, such as lower operational intensity and the cost of switching between models. We describe the SambaNova SN40L Reconfigurable Dataflow Unit (RDU), which combines streaming dataflow and a new three-tier memory system with static random-access memory (RAM), high-bandwidth memory, and double data rate dynamic RAM. A single eight-socket SN40L node achieves speedups between 2 and 13× due to aggressive operator fusion over an optimized baseline. The SN40L node deploys Samba-CoE, a 1 trillion-parameter CoE with a 19× smaller machine footprint, speeds up model switching time by 15–31× and achieves an overall speedup of 3.7× over a DGX H100 and 6.6× over a DGX A100.","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3428548","10.1109/MM.2024.3428548","2024-11-01","2026-04-08","",""
"doi:10.1109/MM.2024.3423785","","f224c4a21815a68deddc097507b142e840630013","Parallelization Strategies for DLRM Embedding Bag Operator on AMD CPUs","Krishnakumar Nair","2024","IEEE-MICRO","Deep learning recommendation models (DLRMs) are deployed extensively to support personalized recommendations and consume a large fraction of artificial intelligence (AI) cycles in modern datacenters with embedding stage being a critical component. Modern CPUs execute a lot of DLRM cycles because they are cost effective compared to GPUs and other accelerators. Our paper addresses key bottlenecks in accelerating the embedding stage on CPUs. Specifically, this work 1) explores novel threading schemes that parallelize embedding bag, 2) pushes the envelope on realized bandwidth by improving data reuse in caches, and 3) studies the impact of parallelization on load imbalance. The new embedding bag kernels have been prototyped in the ZenDNN software stack. When put together, our work on fourth generation EPYC processors achieve up to 9.9x improvement in embedding bag performance over state-of-the-art implementations, and improve realized bandwidth of up to 5.7x over DDR bandwidth.","dblp","Computer Science","3","https://doi.org/10.1109/MM.2024.3423785","10.1109/MM.2024.3423785","2024-11-01","2026-04-08","",""
"doi:10.1109/MM.2024.3426611","","75d26399667908349cd04cfad6c50668eb6d5622","Monza: An Energy-Minimal, General-Purpose Dataflow System-on-Chip for the Internet of Things","Nathan Beckmann","2024","IEEE-MICRO","This article describes the design and implementation of Monza, a testchip system-on-chip featuring Efficient Computer Company’s Fabric processor. The Fabric is a general-purpose, spatial dataflow architecture and compiler designed to minimize energy. The Fabric offers a unique combination of familiar software DevOps and extreme energy efficiency. Monza includes a small Fabric processor, RISC-V core, 1-MB static random-access memory, digital I/O, and integrated clock generation and power conversion. Monza is implemented in 22-nm FD-SOI and was taped out in quarter 4 of 2023. Signoff timing and power simulations estimate Fabric efficiency of up to 1250 GOPS/W on dense convolution written in C.","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3426611","10.1109/MM.2024.3426611","2024-11-01","2026-04-08","",""
"doi:10.1109/MM.2024.3423750","","0ca18d065e8c804b3f441a0b66c85b6245a33f83","DNNDaSher: A Compiler Framework for Dataflow Compatible End-to-End Acceleration on IBM AIU","Sanchari Sen","2024","IEEE-MICRO","Artificial intelligence unit (AIU) is a specialized accelerator card from IBM offering state-of-the-art compute capabilities (hundreds of tera-operations) through dataflow-driven compute arrays attached to a multilevel hierarchy of distributed memory elements. In mapping entire AI models, functional correctness hinges on maintaining dataflow compatibility between producer–consumer operations, i.e., the element organization with which a tensor is produced in memory must match the organization expected by the consumer(s). This paper presents a key component in AIU’s compiler stack, DNN Data-Shuffler (DnnDaSher), a systematic framework to analyze such dataflow incompatibilities and invoke an intermediate operation to shuffle tensor elements within and/or across memory elements to resolve the discrepancy. It targets opportunities to eliminate shuffles and increase granularity of memory accesses. Compared to well-optimized baseline implementations of four Convolutional Neural Networks and Transformer benchmarks, DNNDaSher achieves 1.27×–4.12× (average 2.3×) end-to-end latency improvement based on measured execution cycles on the AIU.","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3423750","10.1109/MM.2024.3423750","2024-11-01","2026-04-08","",""
"doi:10.1109/MM.2024.3423692","","a6b84dd40cb53f2ec70654ebd1f9a5a4ddb4b189","AMD XDNA NPU in Ryzen AI Processors","Alejandro Rico","2024","IEEE-MICRO","The AMD Ryzen 7040 series is the first x86 processor with an integrated neural processing unit (NPU). The AMD XDNA technology in the NPU of Ryzen artificial intelligence (AI) processors provides optimized compute and memory resources for the needs for AI workloads and a specialized data movement architecture that allows to minimize bandwidth requirements leading to higher performance and efficiency. Across a selection of neural network benchmarks, XDNA provides between 4.3× and 33× better performance per watt, leading to extended battery life. The AI-optimized capabilities of the Ryzen 7040 NPU enable new AI experiences that are not possible without XDNA, making it a fundamental component in today’s Ryzen-AI-powered devices and setting the foundation for an exciting roadmap toward future AI capabilities in mobile PCs.","dblp","Computer Science","24","https://doi.org/10.1109/MM.2024.3423692","10.1109/MM.2024.3423692","2024-11-01","2026-04-08","",""
"doi:10.1109/MM.2024.3422668","","881543236aa18f2d40247fc1887e1266743c01b5","Puss in Boots: Formalizing Arm's Virtual Memory System Architecture","Jade Alglave","2024","IEEE-MICRO","We present our formalization of Arm’s Virtual Memory System Architecture (VMSA). This work has been developed with, and ratified by, Arm and its partners, and is now a part of the Arm Architecture Reference Manual. Additionally, we present our experimental validation methodology, which required extending kernel virtual machine (KVM) unit tests, a test harness for the KVM. We used this infrastructure to run approximately 1300 VMSA litmus tests on a variety of Arm machines, thereby validating our model with respect to existing hardware. Our testing uncovered infidelities in the definition of a feature called translation table hardware management, which led Arm to relax its architecture to accommodate those cases. Finally, as part of this work, we uncovered subtleties in the definition of a feature of the VMSA called enhanced translation synchronization (ETS), which led Arm to deprecate ETS and replace it with a stronger feature called ETS2.","dblp","Computer Science","2","https://doi.org/10.1109/MM.2024.3422668","10.1109/MM.2024.3422668","2024-11-01","2026-04-08","",""
"doi:10.1109/MM.2024.3504881","","48ae1edb8ec0af894926baf23f0f5f11f4302c6a","A Review of Wisconsin Alumni Research Foundation v. Apple - Part I","Joshua J. Yi","2024","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3504881","10.1109/MM.2024.3504881","2024-11-01","2026-04-08","",""
"doi:10.1109/MM.2024.3492412","","dc9cb18c107c90b97aaddf5e699a910bbec6956b","Mauricio Breternitz Jr","Lizy Kurian John","2024","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3492412","10.1109/MM.2024.3492412","2024-11-01","2026-04-08","",""
"doi:10.1109/MM.2024.3478428","","cc0c9e67607abbda62d824b156444686872a557d","Unpriced and Crucial","Shane Greenstein","2024","IEEE-MICRO","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/MM.2024.3478428","10.1109/MM.2024.3478428","2024-11-01","2026-04-08","",""
