"paper_id","arxiv_id","s2_paper_id","title","authors","year","venue","abstract","source","categories","citation_count","url","doi","published_date","crawled_date","keep","notes"
"doi:10.1145/3489517.3530417","2204.06787","2269112fef4a0bbaedf84465c8acd1f1fc6eaf77","Sign bit is enough: a learning synchronization framework for multi-hop all-reduce with ultimate compression","Feijie Wu","2022","DAC","Traditional one-bit compressed stochastic gradient descent can not be directly employed in multi-hop all-reduce, a widely adopted distributed training paradigm in network-intensive high-performance computing systems such as public clouds. According to our theoretical findings, due to the cascading compression, the training process has considerable deterioration on the convergence performance. To overcome this limitation, we implement a sign-bit compression-based learning synchronization framework, Marsit. It prevents cascading compression via an elaborate bit-wise operation for unbiased sign aggregation and its specific global compensation mechanism for mitigating compression deviation. The proposed framework retains the same theoretical convergence rate as non-compression mechanisms. Experimental results demonstrate that Marsit reduces up to 35% training time while preserving the same accuracy as training without compression.","dblp","Computer Science","10","https://doi.org/10.1145/3489517.3530417","10.1145/3489517.3530417","2022-04-14","2026-04-08","",""
"doi:10.1145/3489517.3530418","","701b1225881c757897df1452797140a30574f9fd","GLite: a fast and efficient automatic graph-level optimizer for large-scale DNNs","Jiaqi Li","2022","DAC","We propose a scalable graph-level optimizer named GLite to speed up search-based optimizations on large neural networks. GLite leverages a potential-based partitioning strategy to partition large computation graphs into small subgraphs without losing profitable substitution patterns. To avoid redundant subgraph matching, we propose a dynamic programming algorithm to reuse explored matching patterns. The experimental results show that GLite reduces the running time of search-based optimizations from hours to milliseconds, without compromising in inference performance.CCS Concepts• Computer systems organization $\rightarrow$ Neural networks; • Computing methodologies $\rightarrow$ Neural networks.ACM Reference Format:Jiaqi Li, Min Peng, Qingan Li, Meizheng Peng, and Mengting Yuan. 2022. GLite: A Fast and Efficient Automatic Graph-Level Optimizer for Large-Scale DNNs. In Proceedings of the 59th ACM/IEEE Design Automation Conference (DAC) (DAC ‘22), July 10-14, 2022, San Francisco, CA, USA. ACM, New York, NY, USA, 6 pages. https://doi.org/10.1145/3489517.3530418","dblp","Computer Science","2","https://doi.org/10.1145/3489517.3530418","10.1145/3489517.3530418","2022-06-06","2026-04-08","",""
"doi:10.1145/3489517.3530419","","411cfe68a570b7e132c6d24bd533a9175dc8db55","Contrastive quant: quantization makes stronger contrastive learning","Yonggan Fu","2022","DAC","Contrastive learning learns visual representations by enforcing feature consistency under different augmented views. In this work, we explore contrastive learning from a new perspective. Interestingly, we find that quantization, when properly engineered, can enhance the effectiveness of contrastive learning. To this end, we propose a novel contrastive learning framework, dubbed Contrastive Quant, to encourage feature consistency under both differently augmented inputs via various data transformations and differently augmented weights/activations via various quantization levels. Extensive experiments, built on top of two state-of-the-art contrastive learning methods SimCLR and BYOL, show that Contrastive Quant consistently improves the learned visual representation.ACM Reference Format:Yonggan Fu, Qixuan Yu, Meng Li, Xu Ouyang, Vikas Chandra, and Yingyan Lin. 2022. Contrastive Quant: Quantization Makes Stronger Contrastive Learning. In Proceedings of the 59th ACM/IEEE Design Automation Conference (DAC) (DAC ‘22), July 10-14, 2022, San Francisco, CA, USA. ACM, New York, NY, USA, 6 pages. https://doi.org/10.1145/3489517.3530419","dblp","Computer Science","9","https://doi.org/10.1145/3489517.3530419","10.1145/3489517.3530419","2022-06-06","2026-04-08","",""
"doi:10.1145/3489517.3530420","2111.12555","c76142d04ba5da3e4470e08ef9ddb54b8f56f89c","Serpens: a high bandwidth memory based accelerator for general-purpose sparse matrix-vector multiplication","Linghao Song","2022","DAC","Sparse matrix-vector multiplication (SpMV) multiplies a sparse matrix with a dense vector. SpMV plays a crucial role in many applications, from graph analytics to deep learning. The random memory accesses of the sparse matrix make accelerator design challenging. However, high bandwidth memory (HBM) based FPGAs are a good fit for designing accelerators for SpMV. In this paper, we present Serpens, an HBM based accelerator for generalpurpose SpMV, which features memory-centric processing engines and index coalescing to support the efficient processing of arbitrary SpMVs. From the evaluation of twelve large-size matrices, Serpens is $1.91 \times$ and $1.76 \times$ better in terms of geomean throughput than the latest accelerators GraphLiLy and Sextans, respectively. We also evaluate 2,519 SuiteSparse matrices, and Serpens achieves $2.10 \times$ higher throughput than a K80 GPU. For the energy/bandwidth efficiency, Serpens is $1.71 \times / 1.99 \times, 1.90 \times / 2.69 \times$, and $6.25 \times / 4.06 \times$ better compared with GraphLily, Sextans, and K80, respectively. After scaling up to 24 HBM channels, Serpens achieves up to $60.55 \mathrm{GFLOP} / \mathrm{s}$ (30,204 MTEPS) and up to $3.79 \times$ over GraphLily. The code is available at https://github.com/UCLA-VAST/Serpens.","dblp","Computer Science","59","https://doi.org/10.1145/3489517.3530420","10.1145/3489517.3530420","2021-11-24","2026-04-08","",""
"doi:10.1145/3489517.3530421","","ee12ad6ff71bd520a15369bd810d8531ecd9f802","An energy-efficient seizure detection processor using event-driven multi-stage CNN classification and segmented data processing with adaptive channel selection","Jiahao Liu","2022","DAC","Recently wearable EEG monitoring devices with seizure detection processor using convolutional neural network (CNN) have been proposed to detect the seizure onset of patients in real time for alert or stimulation purpose. High energy efficiency and accuracy are required for the seizure detection processor due to the tight energy constraint of wearable devices. However, the use of CNN and multi-channel processing nature of seizure detection result in significant energy consumption. In this work, an energy-efficient seizure detection processor is proposed, featuring multi-stage CNN classification, segmented data processing and adaptive channel selection to reduce the energy consumption while achieving high accuracy. The design has been fabricated and tested using a 55 nm process technology. Compared with several state-of-the-art designs, the proposed design achieves the lowest energy per classification ($0.32 \mu \mathrm{~J}$) with high sensitivity (97.78%) and low false positive rate per hour (0.5).CCS CONCEPTS•Hardware~Very large scale integration design~Application specific VLSI designs ~Application specific processors","dblp","Computer Science","5","https://doi.org/10.1145/3489517.3530421","10.1145/3489517.3530421","2022-06-06","2026-04-08","",""
"doi:10.1145/3489517.3530422","","a2f53bdda1f437eb8b6c6071a14a51fb4ff44723","PatterNet: explore and exploit filter patterns for efficient deep neural networks","Behnam Khaleghi","2022","DAC","Weight clustering is an effective technique for compressing deep neural networks (DNNs) memory by using a limited number of unique weights and low-bit weight indexes to store clustering information. In this paper, we propose PatterNet, which enforces shared clustering topologies on filters. Cluster sharing leads to a greater extent of memory reduction by reusing the index information. PatterNet effectively factorizes input activations and post-processes the unique weights, which saves multiplications by several orders of magnitude. Furthermore, PatterNet reduces the add operations by harnessing the fact that filters sharing a clustering pattern have the same factorized terms. We introduce techniques for determining and assigning clustering patterns and training a network to fulfill the target patterns. We also propose and implement an efficient accelerator that builds upon the patterned filters. Experimental results show that PatterNet shrinks the memory and operation count up to $80.2 \%$ and $73.1 \%$, respectively, with similar accuracy to the baseline models. PatterNet accelerator improves the energy efficiency by $107 \times$ over Nvidia 10801080 GTX and $2.2 \times$ over state of the art.ACM Reference Format:Behnam Khaleghi*, Uday Mallappa*, Duygu Yaldiz, Haichao Yang, Monil Shah, Jaeyoung Kang, Tajana Rosing. 2022. PatterNet: Explore and Exploit Filter Patterns for Efficient Deep Neural Networks. In Proceedings of the 59th ACM/IEEE Design Automation Conference (DAC) (DAC ‘22), July 10-14, 2022, San Francisco, CA, USA. ACM, New York, NY, USA, 6 pages. https://doi.org/10.1145/3489517.3530422","dblp","Computer Science","7","https://doi.org/10.1145/3489517.3530422","10.1145/3489517.3530422","2022-06-06","2026-04-08","",""
"doi:10.1145/3489517.3530423","","b3fdb91b4b92020851f59f910c871cd69e36293d","E2SR: an end-to-end video CODEC assisted system for super resolution acceleration","Zhuoran Song","2022","DAC","Nowadays high-resolution (HR) videos have been a popular choice for a better viewing experience. Recent works have shown that super-resolution (SR) algorithms can provide superior quality HR video by applying the deep neural network (DNN) to each lowresolution (LR) frame. Obviously, such per-frame DNN processing is compute-intensive and hampers the deployment of SR algorithms on mobile devices. Although many accelerators have proposed solutions, they only focus on mobile devices. Differently, we notice that the HR video is originally stored in the cloud server and should be well exploited to gain high accuracy and performance improvement. Based on this observation, this paper proposes an end-to-end video CODEC assisted system ($\mathrm{E}^{2}$ SR), which tightly couples the cloud server with the device to deliver a smooth and real-time video viewing experience. We propose the motion vector search algorithm executed in the cloud server, which can search the motion vectors and residuals for part of HR video frames and then pack them as addons. We further propose the reconstruction algorithm executed in the device to fast reconstruct the corresponding HR frames using the addons to skip part of DNN computations. We design the corresponding $E^{2}$ SR architecture to enable the reconstruction algorithm in the device, which achieves significant speedup with minimal hardware overhead. Our experimental results show that the $\mathrm{E}^{2} \mathrm{SR}$ system achieves $3.4 \times$ performance improvement with less than 0.56 PSNR loss compared with the state-of-the-art “EDVR” scheme.","dblp","Computer Science","5","https://doi.org/10.1145/3489517.3530423","10.1145/3489517.3530423","2022-06-06","2026-04-08","",""
"doi:10.1145/3489517.3530435","","0120441daf0d5f04fbd3842c16205df8532ef46c","MATCHA: a fast and energy-efficient accelerator for fully homomorphic encryption over the torus","Lei Jiang","2022","DAC","[abstract unavailable]","dblp","","6","https://doi.org/10.1145/3489517.3530435","10.1145/3489517.3530435","2022-07-10","2026-04-08","",""
"doi:10.1145/3489517.3530436","","51f8774c034b65e26833d1809184e926a30b5654","VirTEE: a full backward-compatible TEE with native live migration and secure I/O","Jianqiang Wang","2022","DAC","Modern security architectures provide Trusted Execution Environments (TEEs) to protect critical data and applications against malicious privileged software in so-called enclaves. However, the seamless integration of existing TEEs into the cloud is hindered, as they require substantial adaptation of the software executing inside an enclave as well as the cloud management software to handle enclaved workloads. We tackle these challenges by presenting VirTEE, the first TEE architecture that allows strongly isolated execution of unmodified virtual machines (VMs) in enclaves, as well as secure live migration of VM enclaves between VirTEE-enabled servers. Combined with its secure I/O capabilities, VirTEE enables the integration of enclaved computing in today’s complex cloud infrastructure. We thoroughly evaluate our RISC-V-based prototype, and show its effectiveness and efficiency.","dblp","Computer Science","9","https://doi.org/10.1145/3489517.3530436","10.1145/3489517.3530436","2022-06-06","2026-04-08","",""
"doi:10.1145/3489517.3530437","","e0762055b3d9b25b3b97b781f4a5c4d00575a8bb","Apple vs. EMA: electromagnetic side channel attacks on apple CoreCrypto","Gregor Haas","2022","DAC","Cryptographic instruction set extensions are commonly used for ciphers which would otherwise face unacceptable side channel risks. A prominent example of such an extension is the ARMv8 Cryptographic Extension, or ARM CE for short, which defines dedicated instructions to securely accelerate AES. However, while these extensions may be resistant to traditional “digital” side channel attacks, they may still be vulnerable to physical side channel attacks. In this work, we demonstrate the first such attack on a standard ARM CE AES implementation. We specifically focus on the implementation used by Apple’s CoreCrypto library which we run on the Apple A10 Fusion SoC. To that end, we implement an optimized side channel acquisition infrastructure involving both custom iPhone software and accelerated analysis code. We find that an adversary which can observe 5-30 million known-ciphertext traces can reliably extract secret AES keys using electromagnetic (EM) radiation as a side channel. This corresponds to an encryption operation on less than half of a gigabyte of data, which could be acquired in less than 2 seconds on the iPhone 7 we examined. Our attack thus highlights the need for side channel defenses for real devices and production, industry-standard encryption software.ACM Reference Format: Gregor Haas, Aydin Aysu. 2022. Apple vs. EMA: Electromagnetic Side Channel Attacks on Apple CoreCrypto. In Proceedings of the 59th ACM/IEEE Design Automation Conference (DAC) (DAC ‘22), July 10-14, 2022, San Francisco, CA, USA. ACM, New York, NY, USA, 6 pages. https://doi.org/10.1145/3489517. 3530437","dblp","Computer Science","20","https://doi.org/10.1145/3489517.3530437","10.1145/3489517.3530437","2022-06-06","2026-04-08","",""
"doi:10.1145/3489517.3530455","","93c956166a289da617ef925fb5a437a625f2bc50","Algorithm/architecture co-design for energy-efficient acceleration of multi-task DNN","Jaekang Shin","2022","DAC","Real-world AI applications, such as augmented reality or autonomous driving, require processing multiple CV tasks simultaneously. However, the enormous data size and the memory footprint have been a crucial hurdle for deep neural networks to be applied in resourceconstrained devices. To solve the problem, we propose an algorithm/architecture co-design. The proposed algorithmic scheme, named SqueeD, reduces per-task weight and activation size by 21.9x and 2.1x, respectively, by sharing those data between tasks. Moreover, we design architecture and dataflow to minimize DRAM access by fully utilizing benefits from SqueeD. As a result, the proposed architecture reduces the DRAM access increment and energy consumption increment per task by 2.2 x and 1.3 x, respectively.","dblp","Computer Science","3","https://doi.org/10.1145/3489517.3530455","10.1145/3489517.3530455","2022-06-06","2026-04-08","",""
"doi:10.1145/3489517.3530660","","2ff9dffab353f81e3b2fd54fa27ca5ebcb2a9dd0","EBSP: evolving bit sparsity patterns for hardware-friendly inference of quantized deep neural networks","Fangxin Liu","2022","DAC","Model compression has been extensively investigated for supporting efficient neural network inference on edge-computing platforms due to the huge model size and computation amount. Recent researches embrace joint-way compression across multiple techniques for extreme compression. However, most joint-way methods adopt a naive solution that applies two approaches sequentially, which can be sub-optimal, as it lacks a systematic approach to incorporate them. This paper proposes the integration of aggressive joint-way compression into hardware design, namely EBSP. It is motivated by 1) the quantization allows simplifying hardware implementations; 2) the bit distribution of quantized weights can be viewed as an independent trainable variable; 3) the exploitation of bit sparsity in the quantized network has the potential to achieve better performance. To achieve that, this paper introduces the bit sparsity patterns to construct both highly expressive and inherently regular bit distribution in the quantized network. We further incorporate our sparsity constraint in training to evolve inherently bit distributions to the bit sparsity pattern. Moreover, the structure of the introduced bit sparsity pattern engenders minimum hardware implementation under competitive classification accuracy. Specifically, the quantized network constrained by bit sparsity pattern can be processed using LUTs with the fewest entries instead of multipliers in minimally modified computational hardware. Our experiments show that compared to Eyeriss, BitFusion, WAX, and OLAccel, EBSP with less than 0.8% accuracy loss, can achieve $87.3 \%, 79.7 \%, 75.2 \%$ and 58.9% energy reduction and $93.8 \%, 83.7 \%, 72.7 \%$ and 49.5% performance gain on average, respectively.","dblp","Computer Science","12","https://doi.org/10.1145/3489517.3530660","10.1145/3489517.3530660","2022-06-06","2026-04-08","",""
"doi:10.1145/3489517.3530457","2208.04494","9b59ec09d3b3087182690f04cf538402716e7d14","A time-to-first-spike coding and conversion aware training for energy-efficient deep spiking neural network processor design","Dongwoo Lew","2022","DAC","In this paper, we present an energy-efficient SNN architecture, which can seamlessly run deep spiking neural networks (SNNs) with improved accuracy. First, we propose a conversion aware training (CAT) to reduce ANN-to-SNN conversion loss without hardware implementation overhead. In the proposed CAT, the activation function developed for simulating SNN during ANN training, is efficiently exploited to reduce the data representation error after conversion. Based on the CAT technique, we also present a time-to-first-spike coding that allows lightweight logarithmic computation by utilizing spike time information. The SNN processor design that supports the proposed techniques has been implemented using 28 nm CMOS process. The processor achieves the top-1 accuracies of $91.7 \%, 67.9 \%$ and 57.4% with inference energy of $486.7 \mathrm{uJ}, 503.6 \mathrm{uJ}$, and 1426 uJ to process CIFAR10, CIFAR-100, and Tiny-ImageNet, respectively, when running VGG-16 with 5bit logarithmic weights.","dblp","Computer Science","20","https://doi.org/10.1145/3489517.3530457","10.1145/3489517.3530457","2022-06-06","2026-04-08","",""
"doi:10.1145/3489517.3530458","","7b5f4d9311f153e2ced194ddd480ee0e5deb434a","XMA: a crossbar-aware multi-task adaption framework via shift-based mask learning method","Fan Zhang","2022","DAC","ReRAM crossbar array as a high-parallel fast and energy-efficient structure attracts much attention, especially on the acceleration of Deep Neural Network (DNN) inference on one specific task. However, due to the high energy consumption of weight re-programming and the ReRAM cells’ low endurance problem, adapting the crossbar array for multiple tasks has not been well explored. In this paper, we propose XMA, a novel crossbar-aware shift-based mask learning method for multiple task adaption in the ReRAM crossbar DNN accelerator for the first time. XMA leverages the popular mask-based learning algorithm’s benefit to mitigate catastrophic forgetting and learn a task-specific, crossbar column-wise, and shift-based multi-level mask, rather than the most commonly used elementwise binary mask, for each new task based on a frozen backbone model. With our crossbar-aware design innovation, the required masking operation to adapt for a new task could be implemented in an existing crossbar-based convolution engine with minimal hardware/memory overhead and, more importantly, no need for power-hungry cell re-programming, unlike prior works. The extensive experimental results show that, compared with state-of-theart multiple task adaption Piggyback method [1], XMA achieves 3.19% higher accuracy on average, while saving 96.6% memory overhead. Moreover, by eliminating cell re-programming, XMA achieves $\sim 4.3 \times$ higher energy efficiency than Piggyback.","dblp","Computer Science","3","https://doi.org/10.1145/3489517.3530458","10.1145/3489517.3530458","2022-06-06","2026-04-08","",""
"doi:10.1145/3489517.3530459","2202.08395","67ecb67582edfe0a53ced9f1d8c98edfb57edce4","SWIM: selective write-verify for computing-in-memory neural accelerators","Zheyu Yan","2022","DAC","Computing-in-Memory architectures based on non-volatile emerging memories have demonstrated great potential for deep neural network (DNN) acceleration thanks to their high energy efficiency. However, these emerging devices can suffer from significant variations during the mapping process (i.e., programming weights to the devices), and if left undealt with, can cause significant accuracy degradation. The non-ideality of weight mapping can be compensated by iterative programming with a write-verify scheme, i.e., reading the conductance and rewriting if necessary. In all existing works, such a practice is applied to every single weight of a DNN as it is being mapped, which requires extensive programming time. In this work, we show that it is only necessary to select a small portion of the weights for write-verify to maintain the DNN accuracy, thus achieving significant speedup. We further introduce a second derivative based technique SWIM, which only requires a single pass of forward and backpropagation, to efficiently select the weights that need write-verify. Experimental results on various DNN architectures for different datasets show that SWIM can achieve up to 10x programming speedup compared with conventional full-blown write-verify while attaining a comparable accuracy.","dblp","Computer Science","31","https://doi.org/10.1145/3489517.3530459","10.1145/3489517.3530459","2022-02-17","2026-04-08","",""
"doi:10.1145/3489517.3530444","2202.11231","a3ff95e1d421dd1923406b197e09e6dc3cb97455","Enabling efficient deep convolutional neural network-based sensor fusion for autonomous driving","Xiaoming Zeng","2022","DAC","Autonomous driving demands accurate perception and safe decision-making. To achieve this, automated vehicles are typically equipped with multiple sensors (e.g., cameras, Lidar, etc.), enabling them to exploit complementary environmental contexts by fusing data from different sensing modalities. With the success of Deep Convolutional Neural Network (DCNN), the fusion between multiple DCNNs has been proved to be a promising strategy to achieve satisfactory perception accuracy. However, existing mainstream DCNN fusion strategies conduct fusion by simply element-wisely adding feature maps extracted from different modalities together at various stages, failing to consider whether the features being fused are matched or not. Therefore, we first propose a feature disparity metric to quantitatively measure the degree of feature disparity between the fusing feature maps. Then, we propose a Fusion-filter as the Featurematching techniques to tackle the feature-mismatching issue. We also propose a Layer-sharing technique in the deep layer of the DCNN to achieve high accuracy. With the assistance of feature disparity working as an additional loss, our proposed technologies enable DCNN to learn corresponding feature maps with similar characteristics and complementary visual context from different modalities. Evaluations demonstrate that our proposed fusion techniques can achieve higher accuracy on KITTI dataset with less computation resources consumption.","dblp","Computer Science","32","https://doi.org/10.1145/3489517.3530444","10.1145/3489517.3530444","2022-02-22","2026-04-08","",""
"doi:10.1145/3489517.3530445","2205.03347","1ac665fcafb8342706b4b6303f543bc2022b883a","Zhuyi: perception processing rate estimation for safety in autonomous vehicles","Yu-Shun Hsiao","2022","DAC","The processing requirement of autonomous vehicles (AVs) for high-accuracy perception in complex scenarios can exceed the resources offered by the in-vehicle computer, degrading safety and comfort. This paper proposes a sensor frame processing rate (FPR) estimation model, Zhuyi, that quantifies the minimum safe FPR continuously in a driving scenario. Zhuyi can be employed postdeployment as an online safety check and to prioritize work. Experiments conducted using a multi-camera state-of-the-art industry AV system show that Zhuyi’s estimated FPRs are conservative, yet the system can maintain safety by processing only 36% or fewer frames compared to a default 30-FPR system in the tested scenarios.","dblp","Computer Science","6","https://doi.org/10.1145/3489517.3530445","10.1145/3489517.3530445","2022-05-06","2026-04-08","",""
"doi:10.1145/3489517.3530446","","53caefa74fb12d3fbe9f4328f162d80e13a19182","Processing-in-SRAM acceleration for ultra-low power visual 3D perception","Yuquan He","2022","DAC","Real-time ego-motion tracking and 3D structural estimation are the fundamental tasks for the ubiquitous cyper-physical systems, and they can be conducted via the state-of-the-art Edge-Based Visual Odometry (EBVO) algorithm. However, the intrinsic data-intensive process of EBVO emplaces a memory-wall hurdle in practical deployment on conventional von-Neumann-style computing systems. In this work, we attempt to leverage SRAM based processing-inmemory (PIM) technique to alleviate such memory-wall bottleneck, so as to optimize the EBVO systematically from the perspectives of the algorithm layer and physical layer. In the algorithm layer, we first investigate the data reuse patterns of the essential computing kernels required for the feature detection and pose estimation steps in EBVO, and propose PIM friendly data layout and computing scheme for each kernel accordingly. We distill the basic logical and arithmetical operations required in the algorithm layer, and in the physical layer, we propose a novel bit-parallel and reconfigurable SRAM-PIM architecture to realize the operations with high computing precision and throughput. Our experimental result shows that the proposed multi-layer optimization allows for high tracking accuracy of EBVO, and it can improve 11x processing speed and reduce 20x energy consumption compared to the CPU implementation.","dblp","Computer Science","4","https://doi.org/10.1145/3489517.3530446","10.1145/3489517.3530446","2022-06-06","2026-04-08","",""
"doi:10.1145/3489517.3530447","","91ff5009614e05af92e70ea7f8b819b8a2a9fd14","Response time analysis for dynamic priority scheduling in ROS2","Abdullah Al Arafat","2022","DAC","Robot Operating System (ROS) is the most popular framework for developing robotics software. Typically, robotics software is safety-critical and employed in real-time systems requiring timing guarantees. Since the first generation of ROS provides no timing guarantee, the recent release of its second generation, ROS2, is necessary and timely, and has since received immense attention from practitioners and researchers. Unfortunately, the existing analysis of ROS2 showed the peculiar scheduling strategy of ROS2 executor, which severely affects the response time of ROS2 applications. This paper proposes a deadline-based scheduling strategy for the ROS2 executor. It further presents an analysis for an end-to-end response time of ROS2 workload (processing chain) and an evaluation of the proposed scheduling strategy for real workloads.ACM Reference Format:Abdullah Al Arafat, Sudharsan Vaidhun, Kurt M. Wilson, Jinghao Sun, and Zhishan Guo. 2022. Response Time Analysis for Dynamic Priority Scheduling in ROS2. In Proceedings of the 59th ACM/IEEE Design Automation Conference (DAC) (DAC ‘22), July 10-14, 2022, San Francisco, CA, USA. ACM, New York, NY, USA, 6 pages. https://doi.org/10.1145/3489517.3530447","dblp","Computer Science","40","https://doi.org/10.1145/3489517.3530447","10.1145/3489517.3530447","2022-06-06","2026-04-08","",""
"doi:10.1145/3489517.3530448","","be87747492e3bb8e19a159e1edaa53ccea75fa6d","Voltage prediction of drone battery reflecting internal temperature","Jiwon Kim","2022","DAC","Drones are commonly used in mission-critical applications, and the accurate estimation of available battery capacity before flight is critical for reliable and efficient mission planning. To this end, the battery voltage should be predicted accurately prior to launching a drone. However, in drone applications, a rise in the battery’s internal temperature changes the voltage significantly and leads to challenges in voltage prediction. In this paper, we propose a battery voltage prediction method that takes into account the battery’s internal temperature to accurately estimate the available capacity of the drone battery. To this end, we devise a temporal temperature factor (TTF) metric that is calculated by accumulating time series data about the battery’s discharge history. We employ a machine learning-based prediction model, reflecting the TTF metric, to achieve high prediction accuracy and low complexity. We validated the accuracy and complexity of our model with extensive evaluation. The results show that the proposed model is accurate with less than 1.5% error and readily operates on resource-constrained embedded devices. CCS CONCEPTS •Computer systems organization → Embedded and cyberphysical systems; Embedded systems; • Hardware → Power and energy; Batteries","dblp","Computer Science","3","https://doi.org/10.1145/3489517.3530448","10.1145/3489517.3530448","2022-06-06","2026-04-08","",""
"doi:10.1145/3489517.3530449","","010ef5129b14f242b54e2a1be704c63d2fde75c4","A near-storage framework for boosted data preprocessing of mass spectrum clustering","Weihong Xu","2022","DAC","Mass spectrometry (MS) has been a key to proteomics and metabolomics due to its unique ability to identify and analyze protein structures. Modern MS equipment generates massive amount of tandem mass spectra with high redundancy, making spectral analysis the major bottleneck in design of new medicines. Mass spectrum clustering is one promising solution as it greatly reduces data redundancy and boosts protein identification. However, state-of-the-art MS tools take many hours to run spectrum clustering. Spectra loading and preprocessing consumes average 82% execution time and energy during clustering. We propose a near-storage framework, MSAS, to speed up spectrum preprocessing. Instead of loading data into host memory and CPU, MSAS processes spectra near storage, thus reducing the expensive cost of data movement. We present two types of accelerators that leverage internal bandwidth at two storage levels: SSD and channel. The accelerators are optimized to match the data rate at each storage level with negligible overhead. Our results demonstrate that the channel-level design yields the best performance improvement for preprocessing - it is up to $187 \times$ and $1.8 \times$ faster than the CPU and the state-of-the-art in-storage computing solution, INSIDER, respectively. After integrating channel-level MSAS into existing MS clustering tools, we measure system level improvements in speed of $3.5 \times$ to $9.8 \times$ with $2.8 \times$ to $11.9 \times$ better energy efficiency.CCS CONCEPTS• Hardware → Emerging architectures; Memory and dense storage; Application specific integrated circuits; • Computer systems organization → Parallel architecturesACM Reference Format:Weihong Xu, Jaeyoung Kang, and Tajana Rosing. 2022. A Near-Storage Framework for Boosted Data Preprocessing of Mass Spectrum Clustering. In Proceedings of Proceedings of ACM Conference (DAC ‘22). ACM, New York, NY, USA, 6 pages. https://doi.org/10.1145/3489517.3530449","dblp","Computer Science","12","https://doi.org/10.1145/3489517.3530449","10.1145/3489517.3530449","2022-06-06","2026-04-08","",""
"doi:10.1145/3489517.3530450","","8931e8555a3c79f5bad32884cdec93c677a45a53","MetaZip: a high-throughput and efficient accelerator for DEFLATE","Ruihao Gao","2022","DAC","Booming data volume has become an important challenge for data center storage and bandwidth resources. Consequently, fast and efficient compression architecture is becoming the most fundamental design in data centers. However, the compression ratio (CR) and compression throughput are often difficult to achieve at the same time on existing computing platforms. DEFLATE is a widely used compression format in data centers, which is an ideal case for hardware acceleration. Unfortunately, Deflate has an inherent connection among its special memory access pattern, which limits a higher throughput. In this paper, we propose MetaZip, a high-throughput and scalable data-compression architecture, which is targeted for FPGAenabled data centers. To improve the compression throughput within the constraints of FPGA resources, we propose an adaptive parallel-width pipeline, which can be fed 64bytes per cycle. To balance the compression quality, we propose a series of sub-modules (e.g. 8-bytes MetaHistory, Seed Bypass, Serialization Predictor). Experimental results show that MetaZip achieves the throughput of $15.6 \mathrm{~GB} / \mathrm{s}$ with a single engine, which is $234 \times / 2.78 \times$ than a CPU gzip baseline and FPGA based architecture, respectively. ACM Reference Format: Ruihao Gao, Xueqi Li, Yewen Li, Xun Wang, Guangming Tan. 2022. MetaZip: A High-throughput and Efficient Accelerator for DEFLATE. In Proceedings of the 59th ACM/IEEE Design Automation Conference (DAC) (DAC ’22), July 10–14, 2022, San Francisco, CA, USA. ACM, New York, NY, USA, 6 pages. https://doi.org/10.1145/3489517.3530450","dblp","Computer Science","10","https://doi.org/10.1145/3489517.3530450","10.1145/3489517.3530450","2022-06-06","2026-04-08","",""
"doi:10.1145/3489517.3530451","","fdd4c489491aaad80171dd15e14ae81e70ff69d3","Enabling fast uncertainty estimation: accelerating bayesian transformers via algorithmic and hardware optimizations","Hongxiang Fan","2022","DAC","Quantifying the uncertainty of neural networks (NNs) has been required by many safety-critical applications such as autonomous driving or medical diagnosis. Recently, Bayesian transformers have demonstrated their capabilities in providing high-quality uncertainty estimates paired with excellent accuracy. However, their real-time deployment is limited by the compute-intensive attention mechanism that is core to the transformer architecture, and the repeated Monte Carlo sampling to quantify the predictive uncertainty. To address these limitations, this paper accelerates Bayesian transformers via both algorithmic and hardware optimizations. On the algorithmic level, an evolutionary algorithm (EA)-based framework is proposed to exploit the sparsity in Bayesian transformers and ease their computational workload. On the hardware level, we demonstrate that the sparsity brings hardware performance improvement on our optimized CPU and GPU implementations. An adaptable hardware architecture is also proposed to accelerate Bayesian transformers on an FPGA. Extensive experiments demonstrate that the EA-based framework, together with hardware optimizations, reduce the latency of Bayesian transformers by up to 13, 12 and 20 times on CPU, GPU and FPGA platforms respectively, while achieving higher algorithmic performance.","dblp","Computer Science","11","https://doi.org/10.1145/3489517.3530451","10.1145/3489517.3530451","2022-06-06","2026-04-08","",""
